1837 true_sum = 48008, estimate_sum = 46317, error = -3.522%
1838 true_sum = 47382, estimate_sum = 45926, error = -3.073%
1839 true_sum = 47290, estimate_sum = 46320, error = -2.051%
1840 true_sum = 47011, estimate_sum = 46240, error = -1.640%
1841 true_sum = 46981, estimate_sum = 46524, error = -0.973%
1842 true_sum = 47453, estimate_sum = 46342, error = -2.341%
1843 true_sum = 47460, estimate_sum = 46950, error = -1.075%
1844 true_sum = 47895, estimate_sum = 46700, error = -2.495%
1845 true_sum = 48461, estimate_sum = 47311, error = -2.373%
1846 true_sum = 48378, estimate_sum = 47447, error = -1.924%
1847 true_sum = 48104, estimate_sum = 47743, error = -0.750%
1848 true_sum = 47415, estimate_sum = 47194, error = -0.466%
1849 true_sum = 48010, estimate_sum = 47483, error = -1.098%
1850 true_sum = 48114, estimate_sum = 48119, error = 0.010%
1851 true_sum = 48225, estimate_sum = 48541, error = 0.655%
1852 true_sum = 47990, estimate_sum = 48747, error = 1.577%
1853 true_sum = 48127, estimate_sum = 51002, error = 5.974%
1854 true_sum = 48430, estimate_sum = 50489, error = 4.251%
1855 true_sum = 48606, estimate_sum = 51014, error = 4.954%
1856 true_sum = 48247, estimate_sum = 50406, error = 4.475%
1857 true_sum = 48319, estimate_sum = 50442, error = 4.394%
1858 true_sum = 48734, estimate_sum = 50135, error = 2.875%
1859 true_sum = 48448, estimate_sum = 50320, error = 3.864%
1860 true_sum = 48294, estimate_sum = 52360, error = 8.419%
1861 true_sum = 48576, estimate_sum = 52240, error = 7.543%
1862 true_sum = 48579, estimate_sum = 52968, error = 9.035%
1863 true_sum = 49014, estimate_sum = 52883, error = 7.894%
1864 true_sum = 49865, estimate_sum = 53534, error = 7.358%
1865 true_sum = 49985, estimate_sum = 52972, error = 5.976%
1866 true_sum = 50495, estimate_sum = 53441, error = 5.834%
1867 true_sum = 50438, estimate_sum = 53417, error = 5.906%
1868 true_sum = 50929, estimate_sum = 53677, error = 5.396%
1869 true_sum = 50998, estimate_sum = 53041, error = 4.006%
1870 true_sum = 50729, estimate_sum = 52774, error = 4.031%
1871 true_sum = 50084, estimate_sum = 52096, error = 4.017%
1872 true_sum = 50106, estimate_sum = 52369, error = 4.516%
1873 true_sum = 49815, estimate_sum = 52050, error = 4.487%
1874 true_sum = 49968, estimate_sum = 51973, error = 4.013%
1875 true_sum = 50009, estimate_sum = 51339, error = 2.660%
1876 true_sum = 49985, estimate_sum = 51793, error = 3.617%
1877 true_sum = 50492, estimate_sum = 52049, error = 3.084%
1878 true_sum = 50622, estimate_sum = 52576, error = 3.860%
1879 true_sum = 50619, estimate_sum = 52184, error = 3.092%
1880 true_sum = 50672, estimate_sum = 52031, error = 2.682%
1881 true_sum = 51109, estimate_sum = 52371, error = 2.469%
1882 true_sum = 50569, estimate_sum = 52012, error = 2.854%
1883 true_sum = 50453, estimate_sum = 51984, error = 3.035%
1884 true_sum = 50771, estimate_sum = 52481, error = 3.368%
1885 true_sum = 50785, estimate_sum = 51992, error = 2.377%
1886 true_sum = 50946, estimate_sum = 52035, error = 2.138%
1887 true_sum = 50948, estimate_sum = 51634, error = 1.346%
1888 true_sum = 50547, estimate_sum = 51579, error = 2.042%
1889 true_sum = 50671, estimate_sum = 51272, error = 1.186%
1890 true_sum = 50891, estimate_sum = 51430, error = 1.059%
1891 true_sum = 50755, estimate_sum = 51072, error = 0.625%
1892 true_sum = 50830, estimate_sum = 51503, error = 1.324%
1893 true_sum = 51162, estimate_sum = 51794, error = 1.235%
1894 true_sum = 51012, estimate_sum = 51663, error = 1.276%
1895 true_sum = 50391, estimate_sum = 51089, error = 1.385%
1896 true_sum = 50532, estimate_sum = 50920, error = 0.768%
1897 true_sum = 51120, estimate_sum = 51063, error = -0.112%
1898 true_sum = 51043, estimate_sum = 51015, error = -0.055%
1899 true_sum = 51034, estimate_sum = 50673, error = -0.707%
1900 true_sum = 50743, estimate_sum = 50722, error = -0.041%
1901 true_sum = 50489, estimate_sum = 50163, error = -0.646%
1902 true_sum = 50700, estimate_sum = 51058, error = 0.706%
1903 true_sum = 50837, estimate_sum = 51354, error = 1.017%
1904 true_sum = 50453, estimate_sum = 51317, error = 1.712%
1905 true_sum = 50449, estimate_sum = 51722, error = 2.523%
1906 true_sum = 50857, estimate_sum = 51563, error = 1.388%
1907 true_sum = 50771, estimate_sum = 51273, error = 0.989%
1908 true_sum = 50839, estimate_sum = 51539, error = 1.377%
1909 true_sum = 51569, estimate_sum = 52007, error = 0.849%
1910 true_sum = 51705, estimate_sum = 52074, error = 0.714%
1911 true_sum = 51869, estimate_sum = 52224, error = 0.684%
1912 true_sum = 52244, estimate_sum = 52184, error = -0.115%
1913 true_sum = 52419, estimate_sum = 52271, error = -0.282%
1914 true_sum = 51643, estimate_sum = 51736, error = 0.180%
1915 true_sum = 52347, estimate_sum = 52262, error = -0.162%
1916 true_sum = 52942, estimate_sum = 52575, error = -0.693%
1917 true_sum = 53246, estimate_sum = 52549, error = -1.309%
1918 true_sum = 53512, estimate_sum = 52883, error = -1.175%
1919 true_sum = 53182, estimate_sum = 52514, error = -1.256%
1920 true_sum = 53448, estimate_sum = 52889, error = -1.046%
1921 true_sum = 53684, estimate_sum = 53375, error = -0.576%
1922 true_sum = 53615, estimate_sum = 53238, error = -0.703%
1923 true_sum = 53452, estimate_sum = 53096, error = -0.666%
1924 true_sum = 52996, estimate_sum = 52856, error = -0.264%
1925 true_sum = 53402, estimate_sum = 53393, error = -0.017%
1926 true_sum = 53184, estimate_sum = 53408, error = 0.421%
1927 true_sum = 53285, estimate_sum = 53754, error = 0.880%
1928 true_sum = 53492, estimate_sum = 53527, error = 0.065%
1929 true_sum = 53575, estimate_sum = 53733, error = 0.295%
1930 true_sum = 53366, estimate_sum = 53688, error = 0.603%
1931 true_sum = 53774, estimate_sum = 53376, error = -0.740%
1932 true_sum = 53276, estimate_sum = 53336, error = 0.113%
1933 true_sum = 52831, estimate_sum = 52648, error = -0.346%
1934 true_sum = 53233, estimate_sum = 53057, error = -0.331%
1935 true_sum = 53117, estimate_sum = 52763, error = -0.666%
1936 true_sum = 52782, estimate_sum = 52999, error = 0.411%
1937 true_sum = 53331, estimate_sum = 53048, error = -0.531%
1938 true_sum = 53053, estimate_sum = 53005, error = -0.090%
1939 true_sum = 52819, estimate_sum = 52477, error = -0.647%
1940 true_sum = 53084, estimate_sum = 53286, error = 0.381%
1941 true_sum = 53175, estimate_sum = 53037, error = -0.260%
1942 true_sum = 53543, estimate_sum = 53845, error = 0.564%
1943 true_sum = 53090, estimate_sum = 53327, error = 0.446%
1944 true_sum = 53331, estimate_sum = 53943, error = 1.148%
1945 true_sum = 52641, estimate_sum = 53239, error = 1.136%
1946 true_sum = 52685, estimate_sum = 53964, error = 2.428%
1947 true_sum = 52228, estimate_sum = 53178, error = 1.819%
1948 true_sum = 52192, estimate_sum = 53218, error = 1.966%
1949 true_sum = 52448, estimate_sum = 53138, error = 1.316%
1950 true_sum = 52411, estimate_sum = 53786, error = 2.623%
1951 true_sum = 52363, estimate_sum = 53663, error = 2.483%
1952 true_sum = 51992, estimate_sum = 53995, error = 3.853%
1953 true_sum = 52547, estimate_sum = 53748, error = 2.286%
1954 true_sum = 52386, estimate_sum = 53835, error = 2.766%
1955 true_sum = 51842, estimate_sum = 53063, error = 2.355%
1956 true_sum = 52010, estimate_sum = 53376, error = 2.626%
1957 true_sum = 52522, estimate_sum = 53171, error = 1.236%
1958 true_sum = 52404, estimate_sum = 53499, error = 2.090%
1959 true_sum = 52390, estimate_sum = 52917, error = 1.006%
1960 true_sum = 52961, estimate_sum = 53817, error = 1.616%
1961 true_sum = 53075, estimate_sum = 53570, error = 0.933%
1962 true_sum = 53075, estimate_sum = 54516, error = 2.715%
1963 true_sum = 52869, estimate_sum = 53985, error = 2.111%
1964 true_sum = 52843, estimate_sum = 54850, error = 3.798%
1965 true_sum = 53396, estimate_sum = 54601, error = 2.257%
1966 true_sum = 53246, estimate_sum = 55160, error = 3.595%
1967 true_sum = 53148, estimate_sum = 54798, error = 3.105%
1968 true_sum = 53103, estimate_sum = 55221, error = 3.988%
1969 true_sum = 53886, estimate_sum = 55107, error = 2.266%
1970 true_sum = 54419, estimate_sum = 55629, error = 2.223%
1971 true_sum = 54691, estimate_sum = 54967, error = 0.505%
1972 true_sum = 55090, estimate_sum = 55895, error = 1.461%
1973 true_sum = 55638, estimate_sum = 55356, error = -0.507%
1974 true_sum = 55961, estimate_sum = 55602, error = -0.642%
1975 true_sum = 56293, estimate_sum = 55300, error = -1.764%
1976 true_sum = 56486, estimate_sum = 55963, error = -0.926%
1977 true_sum = 55925, estimate_sum = 55658, error = -0.477%
1978 true_sum = 55278, estimate_sum = 55534, error = 0.463%
1979 true_sum = 55294, estimate_sum = 55258, error = -0.065%
1980 true_sum = 55246, estimate_sum = 55027, error = -0.396%
1981 true_sum = 54510, estimate_sum = 55053, error = 0.996%
1982 true_sum = 54586, estimate_sum = 54668, error = 0.150%
1983 true_sum = 54265, estimate_sum = 54421, error = 0.287%
1984 true_sum = 53631, estimate_sum = 54206, error = 1.072%
1985 true_sum = 53605, estimate_sum = 53793, error = 0.351%
1986 true_sum = 53335, estimate_sum = 53464, error = 0.242%
1987 true_sum = 53604, estimate_sum = 53434, error = -0.317%
1988 true_sum = 54162, estimate_sum = 53835, error = -0.604%
1989 true_sum = 53896, estimate_sum = 53364, error = -0.987%
1990 true_sum = 53563, estimate_sum = 53087, error = -0.889%
1991 true_sum = 53322, estimate_sum = 52588, error = -1.377%
1992 true_sum = 52627, estimate_sum = 52222, error = -0.770%
1993 true_sum = 51758, estimate_sum = 50722, error = -2.002%
1994 true_sum = 51729, estimate_sum = 50460, error = -2.453%
1995 true_sum = 52169, estimate_sum = 50396, error = -3.399%
1996 true_sum = 52565, estimate_sum = 50521, error = -3.889%
1997 true_sum = 51840, estimate_sum = 50041, error = -3.470%
1998 true_sum = 52150, estimate_sum = 50209, error = -3.722%
1999 true_sum = 51874, estimate_sum = 49701, error = -4.189%
2000 true_sum = 52047, estimate_sum = 49045, error = -5.768%
2001 true_sum = 52303, estimate_sum = 49108, error = -6.109%
2002 true_sum = 51395, estimate_sum = 48985, error = -4.689%
2003 true_sum = 51136, estimate_sum = 48620, error = -4.920%
2004 true_sum = 50580, estimate_sum = 48437, error = -4.237%
2005 true_sum = 49986, estimate_sum = 47842, error = -4.289%
2006 true_sum = 50532, estimate_sum = 48633, error = -3.758%
2007 true_sum = 51423, estimate_sum = 48828, error = -5.046%
2008 true_sum = 51410, estimate_sum = 49486, error = -3.742%
2009 true_sum = 51311, estimate_sum = 49450, error = -3.627%
2010 true_sum = 51438, estimate_sum = 50017, error = -2.763%
2011 true_sum = 51745, estimate_sum = 50097, error = -3.185%
2012 true_sum = 51684, estimate_sum = 50373, error = -2.537%
2013 true_sum = 52059, estimate_sum = 50442, error = -3.106%
2014 true_sum = 52701, estimate_sum = 51262, error = -2.730%

The left most bit is the coming one.

stream 0:
[0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]
[[0, 0, 0, 1], [1], [1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], (1, 0, 0, 0)]
{1: [4, 5], 2: [9], 4: [18, 25], 8: [36, 56], 16: [96], 32: []}
true_sum = 45, estimate_sum = 46

stream 1:
[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
[[0, 0, 0, 1], [1], [1, 1], [1, 1, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1], (0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0)]
{1: [4, 5], 2: [7], 4: [13], 8: [32, 48], 16: [72], 32: []}
true_sum = 50, estimate_sum = 54

stream 2:
[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]
[[0, 0, 0, 0, 0, 1], [1, 1], [0, 0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1], (0,)]
{1: [6], 2: [8], 4: [16], 8: [35], 16: [61, 99], 32: []}
true_sum = 47, estimate_sum = 47

stream 3:
[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]
[[0, 1], [0, 0, 0, 1], [1, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1], (0, 1, 1, 0, 0, 1, 1)]
{1: [2, 6], 2: [11, 19], 4: [27, 34], 8: [52], 16: [93], 32: []}
true_sum = 42, estimate_sum = 41

stream 4:
[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]
[[0, 1], [0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 1], [1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1], (0, 1, 0, 1, 0, 1, 0, 1)]
{1: [2, 7], 2: [13, 15], 4: [20, 27], 8: [42, 59], 16: [92], 32: []}
true_sum = 50, estimate_sum = 50

stream 5:
[1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]
[[1], [0, 0, 1], [1, 0, 0, 1], [1, 1], [0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1], (1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0)]
{1: [1, 4], 2: [8, 10], 4: [17, 35], 8: [45], 16: [75], 32: []}
true_sum = 49, estimate_sum = 50

stream 6:
[1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]
[[1], [1, 0, 1], [0, 0, 1, 1, 1, 1], [0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1], (0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)]
{1: [1], 2: [4], 4: [10, 17], 8: [27], 16: [59], 32: []}
true_sum = 50, estimate_sum = 55

stream 7:
[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1]
[[1], [0, 0, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1], [1, 1, 1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], (0, 1, 1, 1, 1)]
{1: [1], 2: [9], 4: [25, 34], 8: [51, 61], 16: [95], 32: []}
true_sum = 47, estimate_sum = 45

stream 8:
[0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
[[0, 1], [0, 1, 1], [1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1], (1, 1, 1, 1, 1, 0, 1, 1, 1, 1)]
{1: [2], 2: [5], 4: [9, 32], 8: [46, 62], 16: [90], 32: []}
true_sum = 52, estimate_sum = 48

stream 9:
[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]
[[1], [1, 1], [1, 1], [1, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1], (1, 0, 1, 0, 1, 1)]
{1: [1], 2: [3, 5], 4: [9], 8: [39], 16: [64, 94], 32: []}
true_sum = 53, estimate_sum = 52

